Id,comments
0,"""spinning in a Tasmanian devil style rage"" 😂😂😂😂"
1,18 minutes to wipe his arse.
2,Putin is a homie hopper.
3,"The inner workings of the trump thing's head is a total mess.
It has found pure confusion and has gone absolutely nuts. 
trump is screaming and shouting at people, brainwashing them into believing what he wants. 
He and his cult are a disgrace to our nation and don't care how many lives they ruin. 
These are angry people, especially trump, who works full time for putin. 
They wont even recognize their bad acts and crimes.
THIS  IS  TOTALLY  NOT  A  WITCH  HUNT!"
4,"Omg ladies and gentlemen, I present the president of the US🙄🤢🤮"
5,"Sugar Vladi!!! hahahahahahaha I can't with Jimmy's pun, Trump's KGBFF!!"
6,Mueller time!
7,The love of God will never fail those God  placed his trust in.
8,"A] “Move on you like a witch” - promote this writer immediately, I nearly spat out my tea, Kimmel.

B] I love that you disable comments for videos with kids in them - smart and protective! More like Kimmel, please!"
9,I came here for Jimmy😂💖
10,That's why Donnie's so upset! Pencey's moving in on his man.
11,It's time to put old yeller down
12,Omg hahahah sugarvladdy hahahah
13,Remember the Benghazi and whitewater investigations? Compare those to the Mueller stuff...
14,"""sugar vladdy"" 😂😂😂😂"
15,Orange is the new black
16,Orange hair is funny.
17,"History will not look kindly on Trump and his enablers, Mueller will be seen as a true patriot."
18,"Tasmanian devil ? More like a screaming pumpkin demon if you ask me, countdown to impeachment starts NOw"
19,Sugar Valaddy😂😂😂
20,We are hearing this for the last two years!!!  Tell us something new!!
21,"That level of eloquence is very unusual for Trump. Did he copy that from a  political analyst criticizing his administration? I can imagine that the original read something like: ""The inner workings of the Trump administration are a total mess, etc."""
22,18 minute break... he should eat more fiber. 🚽
23,"I don’t care about trump, but it’s funny to see jimmy used to love the man until he ran for president."
24,Spinning? That dude's downright spun.
25,"""Inner Workings a Total Mess"" , ""Screaming and Shouting at people, horribly threatening them to come up with the answers they want"" ... Is Trump just projecting what is happening around him onto Mueller??"
26,Good Morning
27,"Hey Americans, what does it feel like being in the Prequel to the movie 'Idiocracy'?"
28,Love u Trump from India.. haters r jealous of u 😂😂😁😁no hard feelings
29,"Treasonous bastards, the whole administration."
30,"Why is it so hard to investigate crimes committed by Trump supporters?

Because there are no dental records and they all share the same DNA!"
31,"If dotard trumpus knew the inner workings of the Mueller investigation, he would have fled to Russia and taken dotard jr. with him!! Leave dotard! Flee to your daddy putin!!"
32,"Even if I disregard witches... McCarthysm, duh"
33,"Head line ""trump moves to Russia "" to live his life out with his mentor."
34,"Normally people that are guilty, always screams that they are innocent, when they're guilty as hell. The only thing that's a disgrace to America, is Donald Trump"
35,"Meanwhile
 
'We are losing': Trump and his top advisors aren't publicly admitting how bad things are in Afghanistan.

America is conducting counterterror operations in 76 countries and US troops are fighting and dying everywhere from Afghanistan to Niger."
36,Killed witches? More like innocent women because they couldn't take the fact that a women is smarter than them.
37,"A innocent person wouldnt be this crazy to try to protect themselves....if ur not guilty, ur doing probably the worst job in history of trying to act no guilty"
38,Who's prepared for black friday?
39,Behind the scenes Melania running the country.
40,"Wait, he was in control before? he went bankrupt six times, for Christ's sake!"
41,Hey Jimmy stop showing love for Donald Trump publicly
42,"Trump needs to leave McCains name out of his delusional statements, McCain has passed and Trump needs to have some decency ."
43,Do we get a Orange Saturday after Black Friday?
44,What happened to the invisible hamster?
45,You spin my head right round
46,to felony
47,Sugar Vladdy 😂😂😂😂😂
48,Trump supporter's IQ can not measure by numbers. It can only be measured by how many teeth they still have!
49,I love u jimmy but u srsly give trump too much attention find something else!! ❤️❤️
